mtry,min_n,.metric,.estimator,mean,n,std_err,.config
3,1,mae,standard,0.31952285586722606,10,0.006167662006924393,Preprocessor1_Model01
3,1,rmse,standard,0.43329263137120416,10,0.010209134422625237,Preprocessor1_Model01
3,1,rsq,standard,0.6876861411653824,10,0.020906700591089417,Preprocessor1_Model01
5,1,mae,standard,0.3137564694499696,10,0.005937283798964739,Preprocessor1_Model02
5,1,rmse,standard,0.4271538993376259,10,0.00948913619021579,Preprocessor1_Model02
5,1,rsq,standard,0.688741015536635,10,0.018343482337427008,Preprocessor1_Model02
7,1,mae,standard,0.3157204858705411,10,0.0060547770331379125,Preprocessor1_Model03
7,1,rmse,standard,0.42924609129121066,10,0.0096313324803623,Preprocessor1_Model03
7,1,rsq,standard,0.6823266988884267,10,0.019467075853625764,Preprocessor1_Model03
10,1,mae,standard,0.31578186089504934,10,0.0058690946608774735,Preprocessor1_Model04
10,1,rmse,standard,0.42833693657497485,10,0.009588382224883937,Preprocessor1_Model04
10,1,rsq,standard,0.6801865970089336,10,0.020363682467691345,Preprocessor1_Model04
3,3,mae,standard,0.32244479467668236,10,0.006202564868859693,Preprocessor1_Model05
3,3,rmse,standard,0.43550184563884037,10,0.00996610241347308,Preprocessor1_Model05
3,3,rsq,standard,0.6848547818684644,10,0.021647025662959833,Preprocessor1_Model05
5,3,mae,standard,0.3157063384832557,10,0.005716012875660626,Preprocessor1_Model06
5,3,rmse,standard,0.42938545263574374,10,0.00971999793112189,Preprocessor1_Model06
5,3,rsq,standard,0.6853717361445595,10,0.01955837563578828,Preprocessor1_Model06
7,3,mae,standard,0.31379510045586173,10,0.005578329175931696,Preprocessor1_Model07
7,3,rmse,standard,0.4257468149461596,10,0.00937719686653856,Preprocessor1_Model07
7,3,rsq,standard,0.6869127899828,10,0.018888646100235825,Preprocessor1_Model07
10,3,mae,standard,0.31491462203660053,10,0.005151427729494337,Preprocessor1_Model08
10,3,rmse,standard,0.42894856816837057,10,0.009239130441583959,Preprocessor1_Model08
10,3,rsq,standard,0.678711529283754,10,0.019656225211572356,Preprocessor1_Model08
3,5,mae,standard,0.32470746526378513,10,0.006299048487964678,Preprocessor1_Model09
3,5,rmse,standard,0.4393315855650218,10,0.009561805632634006,Preprocessor1_Model09
3,5,rsq,standard,0.6787577558134466,10,0.020406191718417066,Preprocessor1_Model09
5,5,mae,standard,0.31812916787796297,10,0.006024438369301012,Preprocessor1_Model10
5,5,rmse,standard,0.4312805981332723,10,0.009426722878747485,Preprocessor1_Model10
5,5,rsq,standard,0.6828298149795325,10,0.019459010999789163,Preprocessor1_Model10
7,5,mae,standard,0.31803483535327615,10,0.005431215224689485,Preprocessor1_Model11
7,5,rmse,standard,0.4325701170294381,10,0.009028146301355844,Preprocessor1_Model11
7,5,rsq,standard,0.6778593589657681,10,0.01864290996416537,Preprocessor1_Model11
10,5,mae,standard,0.3183865867427133,10,0.005326962734438717,Preprocessor1_Model12
10,5,rmse,standard,0.43276144924332766,10,0.00862504766379708,Preprocessor1_Model12
10,5,rsq,standard,0.6738373087855632,10,0.018399632323411342,Preprocessor1_Model12
3,7,mae,standard,0.32820964407493586,10,0.005233379894918946,Preprocessor1_Model13
3,7,rmse,standard,0.44331062183423464,10,0.008651402698154282,Preprocessor1_Model13
3,7,rsq,standard,0.6765673845718866,10,0.01948874251913684,Preprocessor1_Model13
5,7,mae,standard,0.3204304043405827,10,0.005555792548769457,Preprocessor1_Model14
5,7,rmse,standard,0.43373518086047225,10,0.008790895567698272,Preprocessor1_Model14
5,7,rsq,standard,0.6795410606467558,10,0.019587468086309553,Preprocessor1_Model14
7,7,mae,standard,0.3209124936831352,10,0.005407749212498974,Preprocessor1_Model15
7,7,rmse,standard,0.43462890816173655,10,0.008796146387763566,Preprocessor1_Model15
7,7,rsq,standard,0.6754035415489023,10,0.018232366675907708,Preprocessor1_Model15
10,7,mae,standard,0.32198011548353195,10,0.0053989926184899815,Preprocessor1_Model16
10,7,rmse,standard,0.4363940368283138,10,0.008772430336663285,Preprocessor1_Model16
10,7,rsq,standard,0.6678419167396055,10,0.018881906349692425,Preprocessor1_Model16
